"ccode","cname","year","ccodealp","ccodecow","p_durable","p_polity2","arch_exit_any","arch_exit_reg","arch_exit_irreg","regime_change","regime_change2","prevrc","democratization","gwf_duration","duration","banking","banking_start","currency","BFFS_currency","currency_start","default","default_start","default_ext","default_dom","anyfincrisis_duration","anyfincrisis_start","twin_cb","twin_bc","twincrisis","twin_cd","twin_dc","twincrisis2","triplecrisis","wr_regtype","wr_military","wr_personal","wr_party","wr_monarchy","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","gdppcgr","gdppcgr2","pwt_gdppcgr","mad_gdppcgr","vdem_index","wdi_gdpgr","wdi_gdppcgr","ers_ma","mi_ma","kaopen_ma","d_ers_ma","d_mi_ma","d_kaopen_ma2","d_kaopen_ma","ers","mi","kaopen","d_ers","d_mi","d_kaopen","ers_mi","d_ers_mi","mi_kaopen","d_mi_kaopen","ers_kaopen","d_ers_kaopen","ers_mi_ma","d_ers_mi_ma","mi_kaopen_ma","d_mi_kaopen_ma2","d_mi_kaopen_ma","ers_kaopen_ma","d_ers_kaopen_ma","ers_mi_dummy","mi_kaopen_dummy","ers_kaopen_dummy","latam","mideast","africa","asia","southeastasia","europe","exussr"
"710","South Africa","1976","ZAF","560","66","4","0","0","0","0","0","0","0","66","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-0.088073358","-0.731848034","-0.731848034","-0.088073358","0.221895233","2.24998662","0.064439729","0.57340908050537","0.4851805716753","0.33039997518063","0.26999658346176","0.078677594661713","-0.082404598593712","-0.12360689779686","1","0.56517940759659","0.24799537658691","0.853181839","0.159997672","-0.164809197","0.606115372651","0.2123043224821","0.65285500766244","0.16789114807153","0.362303752162","-0.36332424839613","0.49996321140995","0.047640392787871","0.56890943362668","0.083038314456938","0.12546473126423","0.54396587636006","-0.10040337458674","0","1","0","0","0","1","0","0","0","0"
"710","South Africa","1977","ZAF","560","67","4","0","0","0","0","0","0","0","67","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-2.618868367","0.747266082","0.747266082","-2.618868367","0.217977511","-0.094095706","-2.174945497","1","0.62094393372536","0.24799537658691","0.42659091949463","0.13576336205006","-0.082404598593712","-0.041202299296856","1","0.67670845985413","0.24799537658691","0","0.111529052","0","0.52838858608272","-0.077726786568281","0.72943890197004","0.0765838943076","0.362303752162","0","0.56725197936686","0.067288767956909","0.69114695481624","0.12223752118956","0.099410707748582","0.362303752162","-0.18166212419807","0","1","0","0","0","1","0","0","0","0"
"710","South Africa","1978","ZAF","560","68","4","1","1","0","0","0","0","0","68","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","0.450826202","-1.256082124","-1.256082124","0.450826202","0.218336013","3.014507792","0.865734424","1","0.75068327784538","0.12399768829346","0","0.12973934412003","-0.12399768829346","-0.18599653264673","1","0.82465809583664","0","0","0.147949636","-0.247995377","0.42527957954052","-0.1031090065422","0.91834477564293","0.18890587367289","0.48178394238805","0.11948019022605","0.47683408281162","-0.09041789655524","0.82389183880649","0.13274488399024","0.16082537883156","0.42204384727502","0.059740095113026","0","1","0","0","0","1","0","0","0","0"
"710","South Africa","1979","ZAF","560","69","4","0","0","0","0","0","0","0","69","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","1.379282863","2.644834037","2.644834037","1.379282863","0.218336013","3.790545406","1.534982039","0.7680037021637","0.833501547575","0","-0.2319962978363","0.082818269729614","-0.12399768829346","-0.061998844146729","0.53600740432739","0.84234499931335","0","-0.463992596","0.017686903","0","0.23685317392883","-0.18842640561169","0.93048987971287","0.012145104069941","0.72255547415888","0.24077153177083","0.33106637673467","-0.14576770607695","0.9244173276779","0.10052548887141","0.056335296470677","0.60216970827346","0.18012586099844","0","1","0","0","0","1","0","0","0","0"
"710","South Africa","1980","ZAF","560","70","4","0","0","0","0","0","0","0","70","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","3.743007941","7.512282282","7.512282282","3.743007941","0.215403974","6.620589837","4.164608367","0.5638567507267","0.7862206697464","0","-0.204146951437","-0.047280877828598","0","0","0.59170609712601","0.73009634017944","0","0.055698693","-0.112248659","0","0.33622090702956","0.099367733100732","0.85341185140298","-0.077078028309888","0.69365272935685","-0.028902744802026","0.28653704047919","-0.04452933625548","0.89195086555793","-0.032466462119974","-0.054772245214931","0.70810410175786","0.1059343934844","0","1","0","0","0","1","0","0","0","0"
"710","South Africa","1981","ZAF","560","71","4","0","0","0","0","0","0","0","71","36","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","2.060547222","0.328350732","0.328350732","2.060547222","0.215403974","5.360740563","2.830056915","0.44535775482655","0.63773345947266","0","-0.11849899590015","-0.14848721027374","0","0","0.29900941252708","0.54537057876587","0","-0.292696685","-0.184725761","0","0.35387214843679","0.017651241407235","0.72656581531079","-0.1268460360922","0.84553668128278","0.15188395192593","0.34504652773318","0.058509487253984","0.78998883335688","-0.10196203220104","-0.11440403414662","0.76959470531981","0.061490603561952","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1982","ZAF","560","72","4","0","0","0","0","0","0","0","72","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-3.514526824","-4.569814473","-4.569814473","-3.514526824","0.21076091","-0.383353978","-2.849316344","0.26411484181881","0.43661907315254","0.082404613494873","-0.18124291300774","-0.20111438632011","0.082404613494873","0.12360692024744","0.22922027111053","0.32786756753922","0.16480922698975","-0.069789141","-0.217503011","0.164809227","0.47896705293319","0.1250949044964","0.51918734160881","-0.20737847370198","0.8023486960917","-0.043187985191074","0.41641960068499","0.071373072951816","0.6228765784598","-0.16711225489709","-0.18724536429953","0.82394268868724","0.054347983367427","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1983","ZAF","560","73","4","0","0","0","0","0","0","0","73","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-4.884178532","2.545855357","2.545855357","-4.884178532","0.21076091","-1.846548963","-4.330319","0.2766780257225","0.30340960621834","0.16480922698975","0.012563183903694","-0.1332094669342","0.082404613494873","0.041202306747437","0.32413578033447","0.27895164489746","0.16480922698975","0.094915509","-0.048915923","0","0.54908099657992","0.070113943646727","0.48559813974861","-0.033589201860196","0.75309585723653","-0.049252838855172","0.51402402475655","0.097604424071562","0.50239274067871","-0.12048383778109","-0.077036519820642","0.77772227666412","-0.046220412023123","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1984","ZAF","560","74","4","0","0","0","0","0","0","0","74","39","0","0","1","1","1","0","0","0","0","1","1","0","0","0","1","0","1","0","5","0","0","1","0","oligarchy","1","0","0","0","1.79860149","-1.849807961","-1.849807961","1.79860149","0.21076091","5.099075493","2.407092981","0.22539293766022","0.25904499739408","0.16480922698975","-0.051285088062286","-0.044364608824253","0","0","0.12665009498596","0.23913834989071","0.16480922698975","-0.197485685","-0.039813295","0","0.50187551910963","-0.04720547747029","0.45825945879404","-0.02733868095457","0.85557363685551","0.10247777961897","0.52547825784477","0.011454233088219","0.47192879927133","-0.030463941407383","-0.028901311180977","0.80433474704602","0.026612470381901","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1985","ZAF","560","75","4","0","0","0","0","0","0","0","75","40","0","0","1","1","0","1","1","1","0","1","1","0","0","0","1","1","1","0","5","0","0","1","0","oligarchy","1","0","0","0","-4.284781554","-4.798966524","-4.798966524","-4.284781554","0.21076091","-1.211440375","-3.743700498","0.11548601463437","0.24889444559813","0.082404613494873","-0.10990692302585","-0.010150551795959","-0.082404613494873","-0.12360692024744","0.10432193428278","0.25865054130554","0","-0.022328161","0.019512191","-0.164809227","0.47980283743217","-0.022072681677459","0.52968315020907","0.071423691415026","0.94656243641478","0.09098879955927","0.4908391782709","-0.034639079573874","0.49397130450155","0.022042505230228","0.046733098322627","0.90106803663514","0.096733289589122","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1986","ZAF","560","76","4","0","0","0","0","0","0","0","76","41","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0","5","0","0","1","0","oligarchy","1","0","0","0","-2.364825722","-4.624723139","-4.624723139","-2.364825722","0.209913321","0.017786895","-2.514971535","0.10533876344562","0.2494635283947","0","-0.010147251188755","0.00056908279657364","-0.082404613494873","-0.041202306747437","0.10635559260845","0.24027651548386","0","0.002033658","-0.018374026","0","0.4933798953186","0.013577057886431","0.51706621835992","-0.012616931849145","0.94550714580295","-0.0010552906118256","0.48659136637538","-0.0042478118955141","0.52337468428449","0.029403379782941","0.0083932239668977","0.94603479110886","0.044966754473722","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1987","ZAF","560","77","4","0","0","0","0","0","0","0","77","42","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0","5","0","0","1","0","oligarchy","1","0","0","0","-0.369023271","0.223636099","0.223636099","-0.369023271","0.207900936","2.100777788","-0.415977098","0.20652619749308","0.28357939422131","0","0.10118743404746","0.034115865826607","0","0","0.3066968023777","0.32688227295876","0","0.20034121","0.086605757","0","0.50905854985238","0.015678654533778","0.57653598020791","0.059469761847986","0.8415475990282","-0.10395954677475","0.50121922258549","0.014627856210105","0.54680109928391","0.02342641499942","0.041448088423703","0.89352737241558","-0.052507418693287","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1988","ZAF","560","78","4","0","0","0","0","0","0","0","78","43","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","5","0","0","1","0","oligarchy","1","0","0","0","1.711189021","2.884803093","2.884803093","1.711189021","0.208917256","4.200042663","1.742699755","0.26408957690001","0.44998003542423","0","0.057563379406929","0.16640064120293","0","0","0.22148235142231","0.57307779788971","0","-0.085214451","0.246195525","0","0.30513843988368","-0.20392010996869","0.74559159108836","0.16905561088046","0.88576643802885","0.044218839000648","0.40709849486803","-0.094120727717458","0.66106378564814","0.11426268636422","0.14165914862234","0.86365701852853","-0.02987035388705","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1989","ZAF","560","79","4","1","1","0","0","0","0","0","79","44","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","1","1","0","5","0","0","1","0","oligarchy","1","0","0","0","-0.210779492","1.236238434","1.236238434","-0.210779492","0.217679794","2.394859815","0.132497876","0.22100602835417","0.55554288625717","0","-0.043083548545837","0.10556285083294","0","0","0.22052970528603","0.53800797462463","0","-0.000952646","-0.035069823","0","0.32921772863955","0.024079288755869","0.7215101200819","-0.024081471006468","0.8862607779636","0.00049433993474768","0.31717808426162","-0.089920410606412","0.73355085558513","0.072487069936994","0.024202799465263","0.88601360799622","0.022356589467698","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1990","ZAF","560","80","5","0","0","0","0","0","0","0","80","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-3.080993361","-1.60396426","-1.60396426","-3.080993361","0.257397175","-0.317783203","-2.326864124","0.30569584667683","0.46339152753353","0","0.084689818322659","-0.09215135872364","0","0","0.39086198806763","0.38877508044243","0","0.170332283","-0.149232894","0","0.4978676213736","0.16864989273405","0.61903604750683","-0.10247407257507","0.79787323683075","-0.088387541132843","0.41354267500658","0.09636459074496","0.67027308379436","-0.063277771790767","-0.082875922182917","0.84206700739718","-0.043946600599048","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1991","ZAF","560","81","5","0","0","0","0","0","0","0","81","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-3.091788379","-2.490303212","-2.490303212","-3.091788379","0.288420331","-1.018308015","-3.037734508","0.3424384444952","0.26691372692585","0","0.036742597818375","-0.19647780060768","0","0","0.29401490092278","0.14505237340927","0","-0.096847087","-0.243722707","0","0.63096618946729","0.13309856809369","0.45167845181339","-0.16735759569344","0.84812839550545","0.050255158674691","0.56441690542045","0.15087423041387","0.53535724966011","-0.13491583413425","-0.15113671491385","0.8230008161681","-0.019066191229076","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1992","ZAF","560","0","6","0","0","0","0","0","0","0","82","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-4.069222613","-3.131390305","-3.131390305","-4.069222613","0.288420331","-2.137041716","-4.157824425","0.31294806301594","0.15817306935787","0","-0.029490381479263","-0.10874065756798","0","0","0.3318812251091","0.17129376530647","0","0.037866324","0.026241392","0","0.62704953133771","-0.003916658129578","0.46969768485501","0.01801923304162","0.8284790886805","-0.019649306824942","0.6290078604025","0.064590954982055","0.4606880683342","-0.07466918132591","-0.028324974142145","0.83830374209297","0.015302925924875","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1993","ZAF","560","0","8","0","0","0","0","0","0","0","83","48","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","-0.867045651","0.309214751","0.309214751","-0.867045651","0.295030258","1.233613398","-0.881776503","0.3536014854908","0.18754073232412","0.12399768829346","0.040653422474861","0.029367662966251","0.12399768829346","0.18599653264673","0.3753217458725","0.20378769934177","0.24799537658691","0.043440521","0.032493934","0.247995377","0.6208909399984","-0.006158591339314","0.40469738569396","-0.065000299161053","0.68645707166094","-0.14202201701957","0.62397023566806","-0.005037624734446","0.43719753527448","-0.023490533059717","-0.044245416110385","0.75746808017072","-0.080835661922255","0","0","1","0","0","1","0","0","0","0"
"710","South Africa","1994","ZAF","560","0","9","1","1","0","1","1","0","1","84","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","oligarchy","1","0","0","0","1.447645935","2.039247922","2.039247922","1.447645935","0.622415249","3.199999999","1.018029416","0.38431015610695","0.29565066844225","0.33039997518063","0.03070867061615","0.10810993611813","0.20640228688717","0.18560574194358","0.3932985663414","0.38751363754272","0.41280457377434","0.01797682","0.183725938","0.164809197","0.49967150521787","-0.12121943478053","0.47283166857305","0.068134282879095","0.59772625105514","-0.088730820605791","0.56028122260813","-0.063689013059924","0.4387645271335","0.001566991859021","0.034850637369058","0.64209166135804","-0.11537641881268","0","0","1","0","0","1","0","0","0","0"
"724","Spain","1961","ESP","230","22","-7","0","0","0","0","0","0","0","22","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","11.863","12.11645587","12.11645587","11.863","0.078176819","11.83867419","10.80448686","","","","","","","","0.40809500217438","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0"
"724","Spain","1962","ESP","230","23","-7","0","0","0","0","0","0","0","23","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","10.57878","9.952827232","9.952827232","10.57878","0.078176819","9.953438103","8.94647029","0.70404750108719","","","","","","","1","","","0.591904998","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0"
"724","Spain","1963","ESP","230","24","-7","0","0","0","0","0","0","0","24","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","9.26018","9.104019751","9.104019751","9.26018","0.080029542","9.596498874","8.639492989","1","","","0.29595249891281","","","","1","","","0","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0"
